timestamp,message
"2015-10-19 14:22:02,381",INFO [main] org.apache.hadoop.mapred.MapTask: (EQUATOR) 89320305 kvi 22330072(89320288)
"2015-10-19 14:22:12,344",INFO [SpillThread] org.apache.hadoop.mapred.MapTask: Finished spill 1
"2015-10-19 14:22:12,344",INFO [main] org.apache.hadoop.mapred.MapTask: (RESET) equator 89320305 kv 22330072(89320288) kvi 19708644(78834576)
"2015-10-19 14:22:14,141",INFO [main] org.apache.hadoop.mapred.MapTask: Spilling map output
"2015-10-19 14:22:14,141",INFO [main] org.apache.hadoop.mapred.MapTask: bufstart = 89320305; bufend = 18636739; bufvoid = 104857592
"2015-10-19 14:22:14,141",INFO [main] org.apache.hadoop.mapred.MapTask: kvstart = 22330072(89320288); kvend = 9902068(39608272); length = 12428005/6553600
"2015-10-19 14:22:14,141",INFO [main] org.apache.hadoop.mapred.MapTask: (EQUATOR) 29122497 kvi 7280620(29122480)
"2015-10-19 14:22:22,704",INFO [SpillThread] org.apache.hadoop.mapred.MapTask: Finished spill 2
"2015-10-19 14:22:22,704",INFO [main] org.apache.hadoop.mapred.MapTask: (RESET) equator 29122497 kv 7280620(29122480) kvi 4659192(18636768)
"2015-10-19 14:22:24,485",INFO [main] org.apache.hadoop.mapred.MapTask: Spilling map output
"2015-10-19 14:22:24,485",INFO [main] org.apache.hadoop.mapred.MapTask: bufstart = 29122497; bufend = 63299153; bufvoid = 104857600
"2015-10-19 14:22:24,485",INFO [main] org.apache.hadoop.mapred.MapTask: kvstart = 7280620(29122480); kvend = 21067672(84270688); length = 12427349/6553600
"2015-10-19 14:22:24,485",INFO [main] org.apache.hadoop.mapred.MapTask: (EQUATOR) 73784912 kvi 18446224(73784896)
"2015-10-19 14:22:32,830",INFO [SpillThread] org.apache.hadoop.mapred.MapTask: Finished spill 3
"2015-10-19 14:22:32,830",INFO [main] org.apache.hadoop.mapred.MapTask: (RESET) equator 73784912 kv 18446224(73784896) kvi 15824796(63299184)
"2015-10-19 14:22:34,361",INFO [main] org.apache.hadoop.mapred.MapTask: Spilling map output
"2015-10-19 14:22:34,361",INFO [main] org.apache.hadoop.mapred.MapTask: bufstart = 73784912; bufend = 3103634; bufvoid = 104857599
"2015-10-19 14:22:34,361",INFO [main] org.apache.hadoop.mapred.MapTask: kvstart = 18446224(73784896); kvend = 6018792(24075168); length = 12427433/6553600
"2015-10-19 14:22:34,361",INFO [main] org.apache.hadoop.mapred.MapTask: (EQUATOR) 13589393 kvi 3397344(13589376)
"2015-10-19 14:22:42,721",INFO [SpillThread] org.apache.hadoop.mapred.MapTask: Finished spill 4
"2015-10-19 14:22:42,721",INFO [main] org.apache.hadoop.mapred.MapTask: (RESET) equator 13589393 kv 3397344(13589376) kvi 775916(3103664)
"2015-10-19 14:22:44,143",INFO [main] org.apache.hadoop.mapred.MapTask: Spilling map output
"2015-10-19 14:22:44,143",INFO [main] org.apache.hadoop.mapred.MapTask: bufstart = 13589393; bufend = 47762632; bufvoid = 104857600
"2015-10-19 14:22:44,143",INFO [main] org.apache.hadoop.mapred.MapTask: kvstart = 3397344(13589376); kvend = 17183540(68734160); length = 12428205/6553600
"2015-10-19 14:22:44,143",INFO [main] org.apache.hadoop.mapred.MapTask: (EQUATOR) 58248388 kvi 14562092(58248368)
"2015-10-19 14:22:44,643",INFO [main] org.apache.hadoop.mapred.MapTask: Starting flush of map output
"2015-10-19 14:22:52,569",INFO [SpillThread] org.apache.hadoop.mapred.MapTask: Finished spill 5
"2015-10-19 14:22:52,569",INFO [main] org.apache.hadoop.mapred.MapTask: (RESET) equator 58248388 kv 14562092(58248368) kvi 12514280(50057120)
"2015-10-19 14:22:52,569",INFO [main] org.apache.hadoop.mapred.MapTask: Spilling map output
"2015-10-19 14:22:52,569",INFO [main] org.apache.hadoop.mapred.MapTask: bufstart = 58248388; bufend = 63878123; bufvoid = 104857600
"2015-10-19 14:22:52,569",INFO [main] org.apache.hadoop.mapred.MapTask: kvstart = 14562092(58248368); kvend = 12514284(50057136); length = 2047809/6553600
"2015-10-19 14:22:53,834",INFO [main] org.apache.hadoop.mapred.MapTask: Finished spill 6
"2015-10-19 14:22:53,866",INFO [main] org.apache.hadoop.mapred.Merger: Merging 7 sorted segments
"2015-10-19 14:22:53,881","INFO [main] org.apache.hadoop.mapred.Merger: Down to the last merge-pass, with 7 segments left of total size: 228412824 bytes"
"2015-10-19 14:23:41,272",INFO [main] org.apache.hadoop.mapred.Task: Task:attempt_1445182159119_0001_m_000005_0 is done. And is in the process of committing
"2015-10-19 14:23:41,397",INFO [main] org.apache.hadoop.mapred.Task: Task 'attempt_1445182159119_0001_m_000005_0' done.
"2015-10-19 14:23:41,506",INFO [main] org.apache.hadoop.metrics2.impl.MetricsSystemImpl: Stopping MapTask metrics system...
"2015-10-19 14:23:41,506",INFO [main] org.apache.hadoop.metrics2.impl.MetricsSystemImpl: MapTask metrics system stopped.
"2015-10-19 14:23:41,506",INFO [main] org.apache.hadoop.metrics2.impl.MetricsSystemImpl: MapTask metrics system shutdown complete.
"2015-10-19 14:21:43,572",INFO [main] org.apache.hadoop.metrics2.impl.MetricsConfig: loaded properties from hadoop-metrics2.properties
"2015-10-19 14:21:43,701",INFO [main] org.apache.hadoop.metrics2.impl.MetricsSystemImpl: Scheduled snapshot period at 10 second(s).
"2015-10-19 14:21:43,701",INFO [main] org.apache.hadoop.metrics2.impl.MetricsSystemImpl: MapTask metrics system started
"2015-10-19 14:21:43,732",INFO [main] org.apache.hadoop.mapred.YarnChild: Executing with tokens:
"2015-10-19 14:21:43,732","INFO [main] org.apache.hadoop.mapred.YarnChild: Kind: mapreduce.job, Service: job_1445182159119_0001, Ident: (org.apache.hadoop.mapreduce.security.token.JobTokenIdentifier@7f219df4)"
"2015-10-19 14:21:43,973",INFO [main] org.apache.hadoop.mapred.YarnChild: Sleeping for 0ms before retrying again. Got null now.
"2015-10-19 14:21:44,469",INFO [main] org.apache.hadoop.mapred.YarnChild: mapreduce.cluster.local.dir for child: /tmp/hadoop-msrabi/nm-local-dir/usercache/msrabi/appcache/application_1445182159119_0001
"2015-10-19 14:21:45,797","INFO [main] org.apache.hadoop.conf.Configuration.deprecation: session.id is deprecated. Instead, use dfs.metrics.session-id"
"2015-10-19 14:21:46,880",INFO [main] org.apache.hadoop.yarn.util.ProcfsBasedProcessTree: ProcfsBasedProcessTree currently is supported only on Linux.
"2015-10-19 14:21:46,919",INFO [main] org.apache.hadoop.mapred.Task: Using ResourceCalculatorProcessTree : org.apache.hadoop.yarn.util.WindowsBasedProcessTree@22ce3b8c
"2015-10-19 14:21:47,332",INFO [main] org.apache.hadoop.mapred.MapTask: Processing split: hdfs://msra-sa-41:9000/wordcount2.txt:805306368+134217728
"2015-10-19 14:21:47,456",INFO [main] org.apache.hadoop.mapred.MapTask: (EQUATOR) 0 kvi 26214396(104857584)
"2015-10-19 14:21:47,456",INFO [main] org.apache.hadoop.mapred.MapTask: mapreduce.task.io.sort.mb: 100
"2015-10-19 14:21:47,456",INFO [main] org.apache.hadoop.mapred.MapTask: soft limit at 83886080
"2015-10-19 14:21:47,456",INFO [main] org.apache.hadoop.mapred.MapTask: bufstart = 0; bufvoid = 104857600
"2015-10-19 14:21:47,457",INFO [main] org.apache.hadoop.mapred.MapTask: kvstart = 26214396; length = 6553600
"2015-10-19 14:21:47,470",INFO [main] org.apache.hadoop.mapred.MapTask: Map output collector class = org.apache.hadoop.mapred.MapTask$MapOutputBuffer
"2015-10-19 14:21:49,233",INFO [main] org.apache.hadoop.mapred.MapTask: Spilling map output
"2015-10-19 14:21:49,233",INFO [main] org.apache.hadoop.mapred.MapTask: bufstart = 0; bufend = 34172179; bufvoid = 104857600
"2015-10-19 14:21:49,233",INFO [main] org.apache.hadoop.mapred.MapTask: kvstart = 26214396(104857584); kvend = 13785924(55143696); length = 12428473/6553600
"2015-10-19 14:21:49,233",INFO [main] org.apache.hadoop.mapred.MapTask: (EQUATOR) 44657929 kvi 11164476(44657904)
"2015-10-19 14:21:56,959",INFO [SpillThread] org.apache.hadoop.mapred.MapTask: Finished spill 0
"2015-10-19 14:21:56,964",INFO [main] org.apache.hadoop.mapred.MapTask: (RESET) equator 44657929 kv 11164476(44657904) kvi 8543052(34172208)
"2015-10-19 14:21:57,868",INFO [main] org.apache.hadoop.mapred.MapTask: Spilling map output
"2015-10-19 14:21:57,869",INFO [main] org.apache.hadoop.mapred.MapTask: bufstart = 44657929; bufend = 78836928; bufvoid = 104857600
"2015-10-19 14:21:57,869",INFO [main] org.apache.hadoop.mapred.MapTask: kvstart = 11164476(44657904); kvend = 24952116(99808464); length = 12426761/6553600
"2015-10-19 14:21:57,869",INFO [main] org.apache.hadoop.mapred.MapTask: (EQUATOR) 89322688 kvi 22330668(89322672)
"2015-10-19 14:22:05,580",INFO [SpillThread] org.apache.hadoop.mapred.MapTask: Finished spill 1
"2015-10-19 14:22:05,582",INFO [main] org.apache.hadoop.mapred.MapTask: (RESET) equator 89322688 kv 22330668(89322672) kvi 19709236(78836944)
"2015-10-19 14:22:06,487",INFO [main] org.apache.hadoop.mapred.MapTask: Spilling map output
"2015-10-19 14:22:06,487",INFO [main] org.apache.hadoop.mapred.MapTask: bufstart = 89322688; bufend = 18642505; bufvoid = 104857598
"2015-10-19 14:22:06,487",INFO [main] org.apache.hadoop.mapred.MapTask: kvstart = 22330668(89322672); kvend = 9903508(39614032); length = 12427161/6553600
"2015-10-19 14:22:06,487",INFO [main] org.apache.hadoop.mapred.MapTask: (EQUATOR) 29128260 kvi 7282060(29128240)
"2015-10-19 14:22:14,412",INFO [SpillThread] org.apache.hadoop.mapred.MapTask: Finished spill 2
"2015-10-19 14:22:14,418",INFO [main] org.apache.hadoop.mapred.MapTask: (RESET) equator 29128260 kv 7282060(29128240) kvi 4660632(18642528)
"2015-10-19 14:22:15,273",INFO [main] org.apache.hadoop.mapred.MapTask: Spilling map output
"2015-10-19 14:22:15,273",INFO [main] org.apache.hadoop.mapred.MapTask: bufstart = 29128260; bufend = 63302794; bufvoid = 104857600
"2015-10-19 14:22:15,273",INFO [main] org.apache.hadoop.mapred.MapTask: kvstart = 7282060(29128240); kvend = 21068580(84274320); length = 12427881/6553600
"2015-10-19 14:22:15,274",INFO [main] org.apache.hadoop.mapred.MapTask: (EQUATOR) 73788549 kvi 18447132(73788528)
"2015-10-19 14:22:23,135",INFO [SpillThread] org.apache.hadoop.mapred.MapTask: Finished spill 3
"2015-10-19 14:22:23,138",INFO [main] org.apache.hadoop.mapred.MapTask: (RESET) equator 73788549 kv 18447132(73788528) kvi 15825704(63302816)
"2015-10-19 14:22:24,169",INFO [main] org.apache.hadoop.mapred.MapTask: Spilling map output
"2015-10-19 14:22:24,169",INFO [main] org.apache.hadoop.mapred.MapTask: bufstart = 73788549; bufend = 3106177; bufvoid = 104857591
"2015-10-19 14:22:24,169",INFO [main] org.apache.hadoop.mapred.MapTask: kvstart = 18447132(73788528); kvend = 6019428(24077712); length = 12427705/6553600
"2015-10-19 14:22:24,169",INFO [main] org.apache.hadoop.mapred.MapTask: (EQUATOR) 13591936 kvi 3397980(13591920)
"2015-10-19 14:22:31,476",INFO [SpillThread] org.apache.hadoop.mapred.MapTask: Finished spill 4
"2015-10-19 14:22:31,478",INFO [main] org.apache.hadoop.mapred.MapTask: (RESET) equator 13591936 kv 3397980(13591920) kvi 776552(3106208)
"2015-10-19 14:22:32,341",INFO [main] org.apache.hadoop.mapred.MapTask: Spilling map output
"2015-10-19 14:22:32,341",INFO [main] org.apache.hadoop.mapred.MapTask: bufstart = 13591936; bufend = 47766714; bufvoid = 104857600
"2015-10-19 14:22:32,341",INFO [main] org.apache.hadoop.mapred.MapTask: kvstart = 3397980(13591920); kvend = 17184560(68738240); length = 12427821/6553600
"2015-10-19 14:22:32,341",INFO [main] org.apache.hadoop.mapred.MapTask: (EQUATOR) 58252469 kvi 14563112(58252448)
"2015-10-19 14:22:32,809",INFO [main] org.apache.hadoop.mapred.MapTask: Starting flush of map output
"2015-10-19 14:22:39,554",INFO [SpillThread] org.apache.hadoop.mapred.MapTask: Finished spill 5
"2015-10-19 14:22:39,561",INFO [main] org.apache.hadoop.mapred.MapTask: (RESET) equator 58252469 kv 14563112(58252448) kvi 12518536(50074144)
"2015-10-19 14:22:39,561",INFO [main] org.apache.hadoop.mapred.MapTask: Spilling map output
"2015-10-19 14:22:39,561",INFO [main] org.apache.hadoop.mapred.MapTask: bufstart = 58252469; bufend = 63874262; bufvoid = 104857600
"2015-10-19 14:22:39,561",INFO [main] org.apache.hadoop.mapred.MapTask: kvstart = 14563112(58252448); kvend = 12518540(50074160); length = 2044573/6553600
"2015-10-19 14:22:40,535",INFO [main] org.apache.hadoop.mapred.MapTask: Finished spill 6
"2015-10-19 14:22:40,551",INFO [main] org.apache.hadoop.mapred.Merger: Merging 7 sorted segments
"2015-10-19 14:22:40,558","INFO [main] org.apache.hadoop.mapred.Merger: Down to the last merge-pass, with 7 segments left of total size: 228418410 bytes"
"2015-10-19 14:23:02,903",INFO [main] org.apache.hadoop.mapred.Task: Task:attempt_1445182159119_0001_m_000006_0 is done. And is in the process of committing
"2015-10-19 14:23:03,087",INFO [main] org.apache.hadoop.mapred.Task: Task 'attempt_1445182159119_0001_m_000006_0' done.
"2015-10-19 14:23:03,188",INFO [main] org.apache.hadoop.metrics2.impl.MetricsSystemImpl: Stopping MapTask metrics system...
"2015-10-19 14:23:03,188",INFO [main] org.apache.hadoop.metrics2.impl.MetricsSystemImpl: MapTask metrics system stopped.
"2015-10-19 14:23:03,188",INFO [main] org.apache.hadoop.metrics2.impl.MetricsSystemImpl: MapTask metrics system shutdown complete.
"2015-10-19 14:21:43,604",INFO [main] org.apache.hadoop.metrics2.impl.MetricsConfig: loaded properties from hadoop-metrics2.properties
"2015-10-19 14:21:43,722",INFO [main] org.apache.hadoop.metrics2.impl.MetricsSystemImpl: Scheduled snapshot period at 10 second(s).
"2015-10-19 14:21:43,722",INFO [main] org.apache.hadoop.metrics2.impl.MetricsSystemImpl: MapTask metrics system started
"2015-10-19 14:21:43,754",INFO [main] org.apache.hadoop.mapred.YarnChild: Executing with tokens:
"2015-10-19 14:21:43,754","INFO [main] org.apache.hadoop.mapred.YarnChild: Kind: mapreduce.job, Service: job_1445182159119_0001, Ident: (org.apache.hadoop.mapreduce.security.token.JobTokenIdentifier@38b9d4f7)"
"2015-10-19 14:21:44,003",INFO [main] org.apache.hadoop.mapred.YarnChild: Sleeping for 0ms before retrying again. Got null now.
"2015-10-19 14:21:44,448",INFO [main] org.apache.hadoop.mapred.YarnChild: mapreduce.cluster.local.dir for child: /tmp/hadoop-msrabi/nm-local-dir/usercache/msrabi/appcache/application_1445182159119_0001
"2015-10-19 14:21:45,719","INFO [main] org.apache.hadoop.conf.Configuration.deprecation: session.id is deprecated. Instead, use dfs.metrics.session-id"
"2015-10-19 14:21:46,817",INFO [main] org.apache.hadoop.yarn.util.ProcfsBasedProcessTree: ProcfsBasedProcessTree currently is supported only on Linux.
"2015-10-19 14:21:46,861",INFO [main] org.apache.hadoop.mapred.Task: Using ResourceCalculatorProcessTree : org.apache.hadoop.yarn.util.WindowsBasedProcessTree@3ef19ceb
"2015-10-19 14:21:47,274",INFO [main] org.apache.hadoop.mapred.MapTask: Processing split: hdfs://msra-sa-41:9000/wordcount2.txt:939524096+134217728
"2015-10-19 14:21:47,399",INFO [main] org.apache.hadoop.mapred.MapTask: (EQUATOR) 0 kvi 26214396(104857584)
"2015-10-19 14:21:47,399",INFO [main] org.apache.hadoop.mapred.MapTask: mapreduce.task.io.sort.mb: 100
"2015-10-19 14:21:47,400",INFO [main] org.apache.hadoop.mapred.MapTask: soft limit at 83886080
"2015-10-19 14:21:47,400",INFO [main] org.apache.hadoop.mapred.MapTask: bufstart = 0; bufvoid = 104857600
"2015-10-19 14:21:47,400",INFO [main] org.apache.hadoop.mapred.MapTask: kvstart = 26214396; length = 6553600
"2015-10-19 14:21:47,414",INFO [main] org.apache.hadoop.mapred.MapTask: Map output collector class = org.apache.hadoop.mapred.MapTask$MapOutputBuffer
"2015-10-19 14:21:49,257",INFO [main] org.apache.hadoop.mapred.MapTask: Spilling map output
"2015-10-19 14:21:49,257",INFO [main] org.apache.hadoop.mapred.MapTask: bufstart = 0; bufend = 34176960; bufvoid = 104857600
"2015-10-19 14:21:49,257",INFO [main] org.apache.hadoop.mapred.MapTask: kvstart = 26214396(104857584); kvend = 13787120(55148480); length = 12427277/6553600
"2015-10-19 14:21:49,257",INFO [main] org.apache.hadoop.mapred.MapTask: (EQUATOR) 44662712 kvi 11165672(44662688)
"2015-10-19 14:21:57,044",INFO [SpillThread] org.apache.hadoop.mapred.MapTask: Finished spill 0
"2015-10-19 14:21:57,049",INFO [main] org.apache.hadoop.mapred.MapTask: (RESET) equator 44662712 kv 11165672(44662688) kvi 8544244(34176976)
"2015-10-19 14:21:57,934",INFO [main] org.apache.hadoop.mapred.MapTask: Spilling map output
"2015-10-19 14:21:57,935",INFO [main] org.apache.hadoop.mapred.MapTask: bufstart = 44662712; bufend = 78839169; bufvoid = 104857600
"2015-10-19 14:21:57,935",INFO [main] org.apache.hadoop.mapred.MapTask: kvstart = 11165672(44662688); kvend = 24952676(99810704); length = 12427397/6553600
"2015-10-19 14:21:57,935",INFO [main] org.apache.hadoop.mapred.MapTask: (EQUATOR) 89324928 kvi 22331228(89324912)
"2015-10-19 14:22:05,699",INFO [SpillThread] org.apache.hadoop.mapred.MapTask: Finished spill 1
"2015-10-19 14:22:05,702",INFO [main] org.apache.hadoop.mapred.MapTask: (RESET) equator 89324928 kv 22331228(89324912) kvi 19709800(78839200)
"2015-10-19 14:22:06,575",INFO [main] org.apache.hadoop.mapred.MapTask: Spilling map output
"2015-10-19 14:22:06,575",INFO [main] org.apache.hadoop.mapred.MapTask: bufstart = 89324928; bufend = 18642249; bufvoid = 104857597
"2015-10-19 14:22:06,575",INFO [main] org.apache.hadoop.mapred.MapTask: kvstart = 22331228(89324912); kvend = 9903444(39613776); length = 12427785/6553600
"2015-10-19 14:22:06,575",INFO [main] org.apache.hadoop.mapred.MapTask: (EQUATOR) 29128004 kvi 7281996(29127984)
"2015-10-19 14:22:14,448",INFO [SpillThread] org.apache.hadoop.mapred.MapTask: Finished spill 2
"2015-10-19 14:22:14,454",INFO [main] org.apache.hadoop.mapred.MapTask: (RESET) equator 29128004 kv 7281996(29127984) kvi 4660568(18642272)
"2015-10-19 14:22:15,319",INFO [main] org.apache.hadoop.mapred.MapTask: Spilling map output
"2015-10-19 14:22:15,319",INFO [main] org.apache.hadoop.mapred.MapTask: bufstart = 29128004; bufend = 63301749; bufvoid = 104857600
"2015-10-19 14:22:15,319",INFO [main] org.apache.hadoop.mapred.MapTask: kvstart = 7281996(29127984); kvend = 21068320(84273280); length = 12428077/6553600
"2015-10-19 14:22:15,319",INFO [main] org.apache.hadoop.mapred.MapTask: (EQUATOR) 73787506 kvi 18446872(73787488)
"2015-10-19 14:22:23,633",INFO [SpillThread] org.apache.hadoop.mapred.MapTask: Finished spill 3
"2015-10-19 14:22:23,636",INFO [main] org.apache.hadoop.mapred.MapTask: (RESET) equator 73787506 kv 18446872(73787488) kvi 15825444(63301776)
"2015-10-19 14:22:24,691",INFO [main] org.apache.hadoop.mapred.MapTask: Spilling map output
"2015-10-19 14:22:24,691",INFO [main] org.apache.hadoop.mapred.MapTask: bufstart = 73787506; bufend = 3104955; bufvoid = 104857599
"2015-10-19 14:22:24,691",INFO [main] org.apache.hadoop.mapred.MapTask: kvstart = 18446872(73787488); kvend = 6019116(24076464); length = 12427757/6553600
"2015-10-19 14:22:24,691",INFO [main] org.apache.hadoop.mapred.MapTask: (EQUATOR) 13590701 kvi 3397668(13590672)
"2015-10-19 14:22:32,067",INFO [SpillThread] org.apache.hadoop.mapred.MapTask: Finished spill 4
"2015-10-19 14:22:32,069",INFO [main] org.apache.hadoop.mapred.MapTask: (RESET) equator 13590701 kv 3397668(13590672) kvi 776244(3104976)
"2015-10-19 14:22:32,881",INFO [main] org.apache.hadoop.mapred.MapTask: Spilling map output
